geo_hnum,geo_sname,geo_borough,geo_bbl,geo_tpad_new_bin,geo_tpad_new_bin_status,geo_tpad_dm_bin_status,geo_tpad_conflict_flag,geo_tpad_bin_status,geo_return_code,geo_return_code_2,geo_message,geo_message_2,geo_reason_code,job_number,uid,date_complete,date_permittd,date_filed
32,COUGHLAN AVENUE,STATEN IS,5003040022,5171078,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520337252,52033725208/08/2019 12:00:00 AM,2019-08-08,2018-11-08,08/30/2018
36 GARAGE,GUYON AVENUE,STATEN IS,5046550014,5170947,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520353563,52035356307/01/2019 12:00:00 AM,2019-07-01,2018-11-14,10/11/2018
454,PAGE AVENUE,STATEN IS,5077920217,5165148,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520287118,52028711810/05/2018 12:00:00 AM,2018-10-05,2018-01-26,02/22/2017
47 GARAGE,SIDEVIEW AVENUE,STATEN IS,5022300015,5169343,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520273178,52027317803/15/2019 12:00:00 AM,2019-03-15,2018-02-06,05/26/2017
120,ARLINGTON AVENUE,STATEN IS,5012640165,5169811,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520318781,52031878106/27/2019 12:00:00 AM,2019-06-27,2018-08-27,12/20/2017
3153,RICHMOND TERRACE,STATEN IS,5012030015,5162142,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,520180508,52018050812/08/2017 12:00:00 AM,2017-02-23,2015-12-22,12/12/2013
85,GRANDVIEW AVENUE,STATEN IS,5012530001,5170540,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520328066,52032806603/20/2019 12:00:00 AM,2019-03-20,2018-06-28,05/11/2018
83,GRANDVIEW AVENUE,STATEN IS,5012530003,5170541,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520328075,52032807502/12/2019 12:00:00 AM,2019-02-12,2018-06-21,05/11/2018
2526,NEPTUNE AVENUE,BROOKLYN,3070130001,3426701,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,321666283,32166628303/19/2019 12:00:00 AM,2019-01-30,2018-04-06,12/19/2017
293 GARAGE,CROMWELL AVENUE,STATEN IS,5033400104,5169328,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520287868,52028786811/08/2018 12:00:00 AM,2018-11-08,2017-06-30,03/13/2017
3514,SURF AVENUE,BROOKLYN,3070650020,3426816,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,321189842,32118984205/31/2019 12:00:00 AM,2019-11-14,2017-08-23,12/29/2016
528,ODER AVENUE,STATEN IS,5031690111,5164871,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,520265472,52026547201/19/2017 12:00:00 AM,2017-01-19,2016-04-04,02/11/2016
33-10,98 STREET,QUEENS,4017120009,4538657,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,420289645,42028964508/22/2014 12:00:00 AM,2014-08-22,2011-08-31,11/22/2010
531,WEST  159 STREET,MANHATTAN,1021180052,1089737,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,122433544,12243354407/28/2017 12:00:00 AM,2018-04-20,2015-11-06,06/15/2015
104-38 GAR,39 AVENUE,QUEENS,4017760012,4610433,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,401516178,40151617807/14/2016 12:00:00 AM,2016-07-14,2003-03-20,08/22/2002
900A,EAST  132 STREET,BRONX,2025830030,2128362,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,220368590,22036859001/30/2017 12:00:00 AM,2016-07-25,2015-03-23,04/08/2014
386,EAST  195 STREET,BRONX,2032770025,2116952,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,220420541,22042054110/27/2017 12:00:00 AM,2019-06-06,2016-08-12,12/23/2014
3211,PARKSIDE PLACE,BRONX,2033540041,2128259,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,220152439,22015243904/02/2018 12:00:00 AM,2019-03-15,2017-01-06,09/26/2016
94,LEFFERTS PLACE,BROOKLYN,3020190025,3398338,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320522724,32052272404/18/2017 12:00:00 AM,2017-03-03,2013-11-29,09/25/2012
332,ST MARKS AVENUE,BROOKLYN,3011530022,3421438,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320592685,32059268501/30/2017 12:00:00 AM,2016-10-28,2014-08-04,11/18/2013
49-03,69 STREET,QUEENS,4024350009,4538523,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,421203361,42120336103/25/2016 12:00:00 AM,2016-03-25,2016-01-27,09/18/2015
49-03,69 STREET,QUEENS,4024350009,4538523,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,420601735,42060173507/30/2015 12:00:00 AM,2015-07-29,2013-07-08,08/03/2012
1738A,PACIFIC STREET,BROOKLYN,3013420041,3424202,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,321012685,32101268503/28/2017 12:00:00 AM,2017-03-28,2015-06-09,10/07/2014
139,SACKETT STREET,BROOKLYN,3003300047,3421388,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,321282982,32128298204/02/2019 12:00:00 AM,2019-06-11,2016-06-23,12/09/2015
23 GARAGE,HOWE STREET,STATEN IS,5003020011,5169466,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520288910,52028891012/04/2018 12:00:00 AM,2018-12-04,2017-10-26,08/30/2017
341 GARAGE,ASHLAND AVENUE,STATEN IS,5069060049,5170412,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520324051,52032405112/13/2018 12:00:00 AM,2018-12-13,2018-04-11,02/15/2018
67 GARAGE,BACHE AVENUE,STATEN IS,5036350011,5171009,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520328645,52032864508/16/2019 12:00:00 AM,2019-08-16,2018-08-13,06/22/2018
405,DAVIS AVENUE,STATEN IS,5001440071,5170291,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520330071,52033007106/06/2019 12:00:00 AM,2019-06-06,2018-05-14,03/22/2018
183-02A,BOOTH MEMORIAL AVENUE,QUEENS,4070670128,4595512,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,420991573,42099157307/31/2015 12:00:00 AM,2015-07-31,2014-08-08,07/09/2014
58-07B,183 STREET,QUEENS,4070670124,4595509,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,420991430,42099143007/23/2015 12:00:00 AM,2015-07-23,2014-08-06,07/09/2014
11,MADISON AVENUE,MANHATTAN,1008547501,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,122047123,12204712311/09/2017 12:00:00 AM,2016-07-27,2014-08-28,06/26/2014
1643,NEW YORK AVENUE,BROOKLYN,3075610017,3425784,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,321786144,32178614411/29/2019 12:00:00 AM,2019-11-29,2018-09-19,03/20/2018
458,EAST   29 STREET,BROOKLYN,3052150153,3413939,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,320595174,32059517411/01/2017 12:00:00 AM,2017-06-16,2014-11-17,03/04/2014
3-11,ENDEAVOR PLACE,QUEENS,4039167505,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,410117751,41011775107/02/2012 12:00:00 AM,2010-11-30,2008-09-10,05/30/2008
933,EUCLID AVENUE,BROOKLYN,3045270034,3422398,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,320916363,32091636305/30/2018 12:00:00 AM,2018-05-30,2017-02-07,07/23/2014
834,PINE STREET,BROOKLYN,3045270013,3404498,1,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,320591935,32059193508/11/2016 12:00:00 AM,2016-03-31,2014-04-10,07/17/2013
151-58,18 AVENUE,QUEENS,4047050051,4538202,2,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,420187782,42018778209/07/2011 12:00:00 AM,2011-09-07,2010-09-09,05/12/2010
183-38,BOOTH MEMORIAL AVENUE,QUEENS,4070670154,4542851,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,420991617,42099161705/12/2016 12:00:00 AM,2016-05-12,2014-08-08,07/09/2014
58-21A,183 STREET,QUEENS,4070670015,4595498,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,420991519,42099151907/27/2015 12:00:00 AM,2015-07-27,2014-08-08,07/09/2014
183-02B,BOOTH MEMORIAL AVENUE,QUEENS,4070670129,4595513,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,420991564,42099156407/31/2015 12:00:00 AM,2015-07-31,2014-08-08,07/09/2014
183-02D,BOOTH MEMORIAL AVENUE,QUEENS,4070670131,4595515,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,420991644,42099164407/29/2015 12:00:00 AM,2015-07-29,2014-08-08,07/09/2014
206-37 GAR,45 DRIVE,QUEENS,4073060071,4618196,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,421327433,42132743307/30/2018 12:00:00 AM,2018-07-30,2016-12-16,07/11/2016
925,EUCLID AVENUE,BROOKLYN,3045270039,3414129,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320916336,32091633606/06/2018 12:00:00 AM,2018-06-06,2016-12-08,07/23/2014
437,HERKIMER STREET,BROOKLYN,3018640041,3398146,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320482385,32048238505/10/2016 12:00:00 AM,2015-08-25,2012-08-31,05/23/2012
3-10,ENDEAVOR PLACE,QUEENS,4039160119,4539932,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,420044455,42004445505/01/2012 12:00:00 AM,2011-05-13,2010-06-11,06/30/2009
3-11,WEATHERLY PLACE,QUEENS,4039167505,4541596,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,420044473,42004447304/26/2012 12:00:00 AM,2012-04-26,2010-06-30,06/30/2009
123-21,LAX AVENUE,QUEENS,4039160125,4541598,2,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,420044730,42004473009/30/2013 12:00:00 AM,2012-12-06,2010-06-30,06/30/2009
511,NINTH AVENUE,MANHATTAN,1007367501,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",8,104576246,10457624604/16/2018 12:00:00 AM,2014-02-21,2008-02-26,10/05/2006
17,CONVENT AVENUE,MANHATTAN,1019540063,1089290,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,121192985,12119298502/22/2019 12:00:00 AM,2019-06-04,2015-11-25,03/31/2015
779,MELROSE AVENUE,BRONX,2024040018,2117806,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,201116808,20111680803/17/2016 12:00:00 AM,2010-04-01,2008-04-11,04/04/2007
296,ZEREGA AVENUE,BRONX,2034870029,2119431,2,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,200740751,20074075107/17/2012 12:00:00 AM,2012-05-29,2002-07-15,07/01/2002
2416,BOUCK AVENUE,BRONX,2044650011,2127055,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,220457770,22045777008/17/2018 12:00:00 AM,2018-08-17,2015-05-29,05/15/2015
817,EAST  218 STREET,BRONX,2046770130,2127112,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,220421498,22042149806/28/2019 12:00:00 AM,2018-02-20,2016-04-13,05/12/2015
4222,HILL AVENUE,BRONX,2050300036,2127107,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,220416743,22041674310/30/2017 12:00:00 AM,2017-10-30,2015-12-04,05/05/2015
346,BAYCHESTER AVENUE,BRONX,2051410032,2128646,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,220587327,22058732707/11/2018 12:00:00 AM,2018-07-18,2017-07-07,06/02/2017
775,BRUSH AVENUE,BRONX,2055600060,2126141,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,200838807,20083880701/30/2015 12:00:00 AM,2014-12-17,2004-09-17,09/15/2004
720,57 STREET,BROOKLYN,3008507502,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,302365722,30236572202/07/2011 12:00:00 AM,2011-01-18,2008-06-25,07/02/2007
261,1 STREET,BROOKLYN,3009640068,3413512,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320513903,32051390308/01/2016 12:00:00 AM,2016-06-07,2013-10-18,12/27/2012
476,HANCOCK STREET,BROOKLYN,3016590030,3397128,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320184322,32018432212/06/2017 12:00:00 AM,2017-12-06,2011-02-15,07/08/2010
755,BEDFORD AVENUE,BROOKLYN,3018860044,3426852,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,310084574,31008457411/18/2019 12:00:00 AM,2019-11-18,2008-05-30,01/29/2008
175,FRANKLIN AVENUE,BROOKLYN,3019137513,"","","",A,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-2 ON DIFFERENT BBL THAN PAD BIN",*,301297406,30129740607/30/2013 12:00:00 AM,2013-07-30,2003-01-08,02/12/2002
141,SKILLMAN STREET,BROOKLYN,3019140017,3397508,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320259714,32025971401/13/2014 12:00:00 AM,2014-01-13,2011-07-27,01/12/2011
40,LEXINGTON AVENUE,BROOKLYN,3019690035,3421628,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,321316731,32131673101/11/2019 12:00:00 AM,2019-09-24,2017-06-05,02/24/2016
212,SOUTH OXFORD STREET,BROOKLYN,3020040001,3397189,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,302045506,30204550610/03/2011 12:00:00 AM,2011-02-22,2007-06-22,11/30/2005
171,SOUTH PORTLAND AVENUE,BROOKLYN,3020047503,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,320890942,32089094202/14/2019 12:00:00 AM,2017-12-07,2015-11-12,01/30/2014
7,CLERMONT AVENUE,BROOKLYN,3020330003,3397509,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320209350,32020935002/04/2013 12:00:00 AM,2012-10-31,2010-12-21,09/03/2010
258,NORTH    9 STREET,BROOKLYN,3023147502,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,320355003,32035500306/15/2018 12:00:00 AM,2017-06-29,2012-05-25,09/12/2011
282,SOUTH    5 STREET,BROOKLYN,3024600018,3398482,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320377454,32037745412/30/2016 12:00:00 AM,2016-10-21,2013-10-29,10/25/2012
180,JACKSON STREET,BROOKLYN,3027507502,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,320623900,32062390009/21/2018 12:00:00 AM,2018-12-07,2016-08-24,03/13/2015
89,MONTROSE AVENUE,BROOKLYN,3030510033,3419235,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320625953,32062595305/04/2018 12:00:00 AM,2018-05-04,2016-08-25,06/29/2015
218A,MONTROSE AVENUE,BROOKLYN,3030630111,3414256,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,320937670,32093767009/04/2019 12:00:00 AM,2019-09-04,2015-12-04,08/07/2014
686,BUSHWICK AVENUE,BROOKLYN,3032040023,3397099,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320267858,32026785811/24/2014 12:00:00 AM,2014-11-24,2011-06-24,02/01/2011
782,HART STREET,BROOKLYN,3032350020,3398140,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320404077,32040407701/09/2014 12:00:00 AM,2014-01-09,2012-07-19,12/02/2011
527,KNICKERBOCKER AVENUE,BROOKLYN,3033260007,3418442,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,321106762,32110676203/26/2018 12:00:00 AM,2018-03-26,2016-01-26,04/01/2015
58,BELMONT AVENUE,BROOKLYN,3035260217,3397122,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320528540,32052854008/20/2014 12:00:00 AM,2014-08-20,2012-10-03,07/19/2012
58,BELMONT AVENUE,BROOKLYN,3035260217,3397122,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320130336,32013033604/30/2012 12:00:00 AM,2012-04-30,2010-09-21,02/22/2010
114,AUTUMN AVENUE,BROOKLYN,3041070104,3397949,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,310294534,31029453401/04/2013 12:00:00 AM,2013-01-04,2010-09-01,02/06/2009
3910,CHURCH AVENUE,BROOKLYN,3048930001,3397903,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,320317126,32031712606/14/2012 12:00:00 AM,2012-06-14,2011-08-11,06/06/2011
456,EAST   29 STREET,BROOKLYN,3052150053,3413937,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,320595156,32059515611/01/2017 12:00:00 AM,2017-06-12,2014-09-12,03/03/2014
1633,42 STREET,BROOKLYN,3053810073,3418398,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320610914,32061091412/14/2016 12:00:00 AM,2016-12-14,2014-02-11,08/21/2012
845,SETON PLACE,BROOKLYN,3054200008,3398554,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320377695,32037769501/10/2018 12:00:00 AM,2017-12-21,2015-12-16,12/19/2012
1634,57 STREET,BROOKLYN,3054970019,3413701,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320729510,32072951008/30/2017 12:00:00 AM,2017-08-30,2013-12-17,06/05/2013
1154,59 STREET,BROOKLYN,3057100023,3398139,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320407181,32040718102/19/2014 12:00:00 AM,2014-02-19,2012-05-17,12/02/2011
938,83 STREET,BROOKLYN,3060210026,3404184,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320868110,32086811004/10/2015 12:00:00 AM,2015-04-10,2014-05-13,12/19/2013
226,BAY   13 STREET,BROOKLYN,3064300065,3424476,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,321553546,32155354603/05/2019 12:00:00 AM,2019-03-05,2018-01-05,04/05/2017
622,FOSTER AVENUE,BROOKLYN,3064947501,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,320549536,32054953609/04/2013 12:00:00 AM,2013-09-04,2013-01-09,08/28/2012
401,95 STREET,BROOKLYN,3061180001,3397942,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320915854,32091585401/15/2019 12:00:00 AM,2019-01-15,2015-06-11,05/07/2014
929,EUCLID AVENUE,BROOKLYN,3045270035,3422399,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,320916354,32091635405/30/2018 12:00:00 AM,2018-05-30,2017-02-08,07/23/2014
33,BAY   41 STREET,BROOKLYN,3068690029,3413709,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320592195,32059219503/08/2018 12:00:00 AM,2018-03-08,2015-04-15,10/31/2013
452,EAST   29 STREET,BROOKLYN,3052150050,3413935,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,320595227,32059522711/01/2017 12:00:00 AM,2017-05-16,2014-10-07,03/04/2014
142-37,ROCKAWAY BOULEVARD,QUEENS,4102390081,4607782,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,421313484,42131348410/05/2018 12:00:00 AM,2018-10-05,2016-09-14,04/13/2016
2570,FLATBUSH AVENUE,BROOKLYN,3085900031,3423979,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,321437487,32143748701/31/2019 12:00:00 AM,2019-10-25,2018-03-13,10/11/2016
3055,WEST   10 STREET,BROOKLYN,3086970004,3423906,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,321446182,32144618201/30/2018 12:00:00 AM,2018-01-30,2017-03-30,09/02/2016
65,WEST END AVENUE,BROOKLYN,3087260060,3418204,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,321010534,32101053402/14/2018 12:00:00 AM,2017-09-07,2015-06-04,11/12/2014
153,COLERIDGE STREET,BROOKLYN,3087530023,3421403,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,321197557,32119755704/09/2018 12:00:00 AM,2018-04-09,2016-09-09,01/20/2016
11-25,45 AVENUE,QUEENS,4000520012,4539479,2,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,402521455,40252145511/05/2012 12:00:00 AM,2012-09-11,2008-06-20,01/08/2007
40-25,72 STREET,QUEENS,4013040018,4593908,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,402601911,40260191104/18/2012 12:00:00 AM,2012-04-18,2008-02-11,05/29/2007
40-40,75 STREET,QUEENS,4014857501,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,421050837,42105083710/09/2015 12:00:00 AM,2015-06-05,2015-02-17,11/07/2014
40-40,75 STREET,QUEENS,4014857501,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,410049585,41004958508/09/2010 12:00:00 AM,2010-04-19,2008-03-07,01/04/2008
101-12,43 AVENUE,QUEENS,4016190014,4619569,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,421345930,42134593010/04/2019 12:00:00 AM,2019-10-04,2018-03-29,07/08/2016
27-38,ERICSSON STREET,QUEENS,4016220024,4539370,2,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,420303317,42030331709/30/2011 12:00:00 AM,2011-09-30,2011-04-08,01/07/2011
27-38,ERICSSON STREET,QUEENS,4016220024,4539370,2,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,420302158,42030215810/03/2011 12:00:00 AM,2011-10-03,2011-04-08,01/04/2011
35-59,99 STREET,QUEENS,4017400035,4595601,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,420971648,42097164810/30/2017 12:00:00 AM,2017-09-15,2015-03-17,04/29/2014
112-46,38 AVENUE,QUEENS,4017850021,4615303,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,421062539,42106253902/10/2017 12:00:00 AM,2017-02-10,2015-12-09,01/08/2015
95-11,50 AVENUE,QUEENS,4018780004,4595524,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,420945240,42094524009/24/2018 12:00:00 AM,2018-09-24,2017-04-03,03/25/2014
102-26,ROOSEVELT AVENUE,QUEENS,4019740002,4596242,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,402527299,40252729911/06/2014 12:00:00 AM,2014-11-06,,01/18/2007
65-19,110 STREET,QUEENS,4021860131,4607538,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,421392754,42139275402/08/2019 12:00:00 AM,2019-02-08,2017-06-30,01/12/2017
64-51,BORDEN AVENUE,QUEENS,4023790048,4540409,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,420490310,42049031006/07/2013 12:00:00 AM,2013-06-07,2012-01-03,10/06/2011
64-51,BORDEN AVENUE,QUEENS,4023790048,4540409,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,420491211,42049121106/05/2013 12:00:00 AM,2013-06-05,2012-01-09,10/11/2011
462,PAGE AVENUE,STATEN IS,5077920215,5165149,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,520287127,52028712711/30/2018 12:00:00 AM,2018-11-30,2017-11-20,02/22/2017
64-75,AUSTIN STREET,QUEENS,4030980023,4542847,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,420812375,42081237506/12/2015 12:00:00 AM,2015-06-12,2013-08-16,02/13/2013
3-27,ENDEAVOR PLACE,QUEENS,4039167505,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,410114852,41011485204/30/2012 12:00:00 AM,2010-05-06,2008-09-10,05/23/2008
